Date,Open,High,Low,Close,Volume
2021-07-31,35557.01,35586.63,34642.99,35077.27,21743361094
2021-08-01,34937.93,35848.73,33328.82,33690.84,22493015644
2021-08-02,33633.84,34015.57,32636.47,33015.02,21555769455
2021-08-03,32995.19,33479.62,31847.32,32145.03,22065717849
2021-08-04,32195.88,33745.91,31719.17,33576.19,21433142518
2021-08-05,33573.66,34938.07,31643.25,34536.41,29732758610
2021-08-06,34533.29,36792.51,33779.55,36399.93,32497785843
2021-08-07,36413.79,37992.55,36231.66,37878.58,34031757079
2021-08-08,37894.43,38496.25,36834.03,37281.75,30901481683
2021-08-09,37276.48,39556.04,36458.36,39501.93,33000273327
2021-08-10,39429.89,39747.23,38138.31,38895.97,28623543705
2021-08-11,38908.5,39816.84,38689.54,38829.91,29228448871
2021-08-12,38815.64,39373.21,37358.15,37857.08,28735694964
2021-08-13,37866.8,40547.6,37739.47,40514.83,26909894509
2021-08-14,40529.55,40774.02,39145.52,39924.84,26458364542
2021-08-15,39924.6,40145.38,38638.55,39890.17,26274887098
2021-08-16,39867.24,40689.14,38807.21,39058.04,27827732126
2021-08-17,39000.28,40059.11,38036.66,38170.5,28567965431
2021-08-18,38163.16,39276.84,37875.08,38282.08,27509491838
2021-08-19,38231.4,40219.84,37677.21,40011.64,31863930903
2021-08-20,40016.39,42170.96,39941.08,42168.42,29662710164
2021-08-21,42158.07,42504.07,41303.06,41810.28,34697103726
2021-08-22,41779.18,42299.71,41207.09,42166.07,21690154270
2021-08-23,42140.44,43068.28,41784.33,42187.3,29209895615
2021-08-24,42201.1,42483.45,40572.2,40591.28,30087439475
2021-08-25,40609.26,41798.48,40132.56,41589.11,27731017546
2021-08-26,41624.66,41936.71,39431.36,39938.91,27793027038
2021-08-27,39898.36,41637.23,39487.52,41591.35,29258076943
2021-08-28,41603.15,41781.96,41117.07,41458.87,24219695246
2021-08-29,41466.37,42087.68,40630.96,41386.46,21943161406
2021-08-30,41390.71,41472.91,39799.18,39888.61,26996771542
2021-08-31,39862.63,40754.29,39624.82,39937.78,29407483737
2021-09-01,39881.12,41465.33,39451.47,41250.73,33052752888
2021-09-02,41217.64,42469.41,41072.39,41543.12,33273143710
2021-09-03,41509.88,42880.88,40727.29,42112.26,36371739714
2021-09-04,42098.75,42534.26,41695.45,42028.55,31532234752
2021-09-05,42022.86,43661.29,41686.88,43543.51,25512438561
2021-09-06,43556.63,44384.73,43032.13,44329.07,32749010156
2021-09-07,44351.76,44487.54,36544.4,39521.42,55055157929
2021-09-08,39535.46,39952.78,37696.31,38997.88,41465418833
2021-09-09,38729.96,39943.25,38623.81,39233.23,32705466036
2021-09-10,39237.66,39785.89,37539.69,38002.76,33151864661
2021-09-11,37990.84,38908.55,37934.32,38258.65,29200764051
2021-09-12,38263.03,39252.55,37910.78,38997.03,23604800758
2021-09-13,38991.9,39505.15,36921.59,38073.34,34692077878
2021-09-14,38070.78,39998.47,37895.51,39900.29,32749002832
2021-09-15,39904.96,40996.85,39622.34,40762.15,25793023914
2021-09-16,40747.39,41129.88,40008.63,40615.28,26999268519
2021-09-17,40604.78,40904.46,39936.25,40312.58,24500717915
2021-09-18,40317.7,41610.27,40158.86,41172.42,24369669132
2021-09-19,41164.31,41215.06,40012.7,40292.13,22991574653
2021-09-20,40293.14,40359.64,36324.09,36534.5,37443550043
2021-09-21,36678.13,37162.19,33926.78,34712.97,41543539579
2021-09-22,34699.55,37449.11,34668.09,37283.48,32633326863
2021-09-23,37271.32,38274.55,36877.67,38240.88,29168511933
2021-09-24,38240.2,38415.48,34920.03,36550.96,36550615442
2021-09-25,36551.93,36685.91,35631.03,36447.29,26966250911
2021-09-26,36451.59,37477.66,34853.34,36858.83,26155402187
2021-09-27,36880.71,37793.0,36074.26,36112.02,26488265626
2021-09-28,36082.23,36578.74,35026.08,35113.84,25855347638
2021-09-29,35139.88,36501.92,34946.44,35828.77,26379448455
2021-09-30,35817.48,38067.21,35731.65,37835.9,26906818025
2021-10-01,37858.23,41776.98,37424.38,41501.78,36959492526
2021-10-02,41519.48,41644.2,40939.89,41152.06,26405455522
2021-10-03,41124.93,42376.16,40674.05,41527.54,22950548222
2021-10-04,41535.25,42535.84,40473.24,42279.28,28738204927
2021-10-05,42332.71,44701.36,42237.53,44425.19,30936829914
2021-10-06,44400.92,48092.62,43739.54,47910.85,42435587147
2021-10-07,47891.1,47891.1,46308.52,46546.96,31842075157
2021-10-08,46543.64,48419.52,46490.47,46648.67,30081144601
2021-10-09,46615.77,47879.67,46447.53,47508.27,28081699148
2021-10-10,47494.95,48723.9,46899.84,47357.21,34176954639
2021-10-11,47324.82,50008.03,47119.63,49755.96,36904742451
2021-10-12,49792.35,49838.78,47242.48,48601.89,35630095368
2021-10-13,48599.46,49756.47,47064.28,49497.37,35944622965
2021-10-14,49473.0,50443.35,49136.93,49455.81,31591335859
2021-10-15,49476.84,54100.47,49035.86,53099.59,44639142500
2021-10-16,53113.02,53686.27,51903.15,52494.6,29527448010
2021-10-17,52490.7,53143.31,51034.91,53079.35,25035394378
2021-10-18,53075.2,54052.42,51725.23,53408.67,32768426725
2021-10-19,53423.38,55387.93,52881.78,55238.77,34788514253
2021-10-20,55258.2,57457.26,54619.56,56634.06,35004469846
2021-10-21,56642.13,57214.13,53432.03,53515.74,39492048235
2021-10-22,53539.59,54746.94,51720.34,52123.0,33007497760
2021-10-23,52125.03,53026.14,51379.5,52734.6,23091004859
2021-10-24,52712.89,52830.96,51231.19,52348.0,23468371588
2021-10-25,52316.29,54906.25,52119.69,54303.45,26759780838
2021-10-26,54297.37,54507.09,51741.36,52053.45,30077143516
2021-10-27,52043.28,52939.0,50162.48,50421.94,37639952956
2021-10-28,50411.88,53186.02,49810.28,51892.3,38739882231
2021-10-29,51894.65,54532.0,51632.07,53825.32,31880097022
2021-10-30,53835.18,53913.71,52692.57,53531.98,27815652165
2021-10-31,53498.82,53979.46,51994.21,53060.58,27898987362
2021-11-01,53061.87,53961.04,51686.6,52591.96,31165444999
2021-11-02,52556.48,55465.69,52312.25,54603.77,32598888626
2021-11-03,54627.9,54845.92,52820.17,54214.63,31101912716
2021-11-04,54190.31,54351.23,52647.95,53180.64,28225688676
2021-11-05,53187.43,54139.52,52592.56,52915.76,26494469926
2021-11-06,52866.59,53318.32,52083.06,53263.6,25187135416
2021-11-07,53287.36,54741.94,53181.37,54741.94,21374622401
2021-11-08,54756.7,58408.39,54756.7,58305.04,35488274443
2021-11-09,58290.29,59153.06,57269.13,57763.74,36534106723
2021-11-10,57747.79,59496.15,55065.33,56588.42,42427739382
2021-11-11,56574.2,57220.97,55921.49,56736.26,31343096595
2021-11-12,56661.15,57222.57,54445.74,56061.52,31532134995
2021-11-13,56063.42,56725.39,55316.83,56335.54,26629356281
2021-11-14,56323.17,57244.43,55581.09,57219.66,21957336627
2021-11-15,57267.25,57891.78,55891.99,55914.4,26883766644
2021-11-16,56058.09,56058.09,51952.14,53146.45,41382286062
2021-11-17,53127.34,53709.93,51727.15,53339.0,34616617571
2021-11-18,53332.04,53811.98,49726.47,50086.53,36405348273
2021-11-19,50046.06,51562.84,49053.82,51492.03,34289056107
2021-11-20,51488.04,53033.88,50916.28,52889.75,27132088068
2021-11-21,52919.26,53161.94,51934.44,52087.06,23168441582
2021-11-22,52066.11,52559.13,49562.8,50071.63,31166066807
2021-11-23,50085.21,51445.26,49416.91,51188.46,33331102310
2021-11-24,51185.6,51405.66,49940.4,50235.8,32700833644
2021-11-25,51025.74,52950.41,51002.73,51096.46,30585799415
2021-11-26,52600.24,52793.2,47323.1,47323.1,36935280493
2021-11-27,47470.33,48877.43,47410.2,48423.2,26997217218
2021-11-28,48421.39,50827.24,47329.26,50696.09,24898768129
2021-11-29,50734.56,52219.01,50321.47,51189.45,28665350260
2021-11-30,51210.3,51991.24,49508.78,50313.39,32399262570
2021-12-01,50227.37,52107.59,49983.93,50560.61,32562962375
2021-12-02,50549.6,50583.86,49311.75,49953.89,28639661363
2021-12-03,49981.62,50839.18,46423.78,47371.31,35166512180
2021-12-04,47485.88,47642.14,37893.53,43486.58,54256406273
2021-12-05,43487.3,43988.13,42299.38,43672.87,32906421504
2021-12-06,43712.35,45136.08,41835.87,44827.59,33417159033
2021-12-07,44826.88,46178.33,44523.5,44974.98,29873995242
2021-12-08,44946.21,45188.11,43256.89,44519.98,25104855062
2021-12-09,44471.75,44787.5,41934.92,42211.38,26212546684
2021-12-10,42184.83,44288.55,41545.86,41739.89,27358744220
2021-12-11,41758.73,43702.56,41473.99,43618.0,22776228252
2021-12-12,43611.23,44821.81,43055.43,44292.69,19396796672
2021-12-13,44307.2,44382.27,40644.06,41421.28,28507891159
2021-12-14,41396.77,43013.82,41143.71,41405.49,30769104303
2021-12-15,42975.2,43813.05,41480.97,43307.63,32364951353
2021-12-16,43310.95,43746.67,41949.87,42055.49,24058853189
2021-12-17,42045.17,42383.76,40375.59,41104.57,29272501838
2021-12-18,41119.79,42094.17,40567.48,41680.42,23219129040
2021-12-19,41684.95,42784.41,41372.75,41542.99,22372971358
2021-12-20,41543.04,42023.43,40365.48,41569.91,27454692665
2021-12-21,41575.06,43688.65,41408.41,43354.8,23969764820
2021-12-22,43355.23,43932.41,42874.91,42933.63,21584876672
2021-12-23,42931.71,45285.34,42421.75,44849.7,24925551041
2021-12-24,44868.7,45774.12,44604.05,44886.01,21521666976
2021-12-25,44914.91,45199.02,44368.91,44539.5,16807813795
2021-12-26,44538.47,45242.85,43757.65,44871.05,18514119911
2021-12-27,44864.95,45876.66,44609.06,44697.41,21469713513
2021-12-28,44732.22,44732.22,41924.26,42064.88,29549879026
2021-12-29,42095.84,42554.26,40696.17,40885.14,26452243764
2021-12-30,40925.54,42321.1,40583.38,41666.92,23569055197
2021-12-31,41659.19,42793.97,40254.16,40712.72,32507766322
2022-01-01,40717.38,42049.87,40696.93,41926.34,21613129995
2022-01-02,41921.17,42097.43,41196.71,41629.8,24577311974
2022-01-03,41628.32,41849.96,40575.28,41105.72,29261479130
2022-01-04,41106.38,41956.5,40554.57,40677.88,37661970660
2022-01-05,40679.45,41486.54,37839.75,38520.27,32580817996
2022-01-06,38517.18,38691.02,37721.0,38203.51,26738382071
2022-01-07,38197.0,38197.0,36222.5,36575.9,74103034014
2022-01-08,36579.04,37170.08,35799.9,36734.38,24704118680
2022-01-09,36735.07,37580.8,36386.01,36914.77,18755603984
2022-01-10,36913.57,37231.55,35228.76,36912.2,28335773331
2022-01-11,36910.65,37828.12,36550.13,37599.6,23163434090
2022-01-12,37605.17,38559.48,37401.82,38415.82,29282229408
2022-01-13,38413.76,38574.17,37053.21,37175.29,41626348816
2022-01-14,37181.66,37969.27,36655.23,37756.07,20654206193
2022-01-15,37758.0,38303.56,37378.8,37824.13,16093613422
2022-01-16,37819.44,38051.38,37398.06,37800.53,15695843306
2022-01-17,37804.24,37857.53,36531.26,37028.76,19010103713
2022-01-18,37028.34,37549.37,36422.05,37403.79,19787042903
2022-01-19,37402.38,37446.66,36389.53,36800.88,20356996522
2022-01-20,36800.62,38251.65,35950.99,35957.71,18015822473
2022-01-21,35974.67,36321.81,31548.89,32135.85,37913565556
2022-01-22,32148.43,32339.9,30277.66,30877.94,35006840731
2022-01-23,30893.02,32121.72,30654.95,31986.82,22941168169
2022-01-24,31985.87,32899.06,29323.49,32369.33,36963489637
2022-01-25,32369.75,33179.37,31627.01,32693.35,23381125046
2022-01-26,32690.27,34411.11,32362.68,32783.68,27866393735
2022-01-27,32774.57,33333.34,31971.12,33324.29,22469772280
2022-01-28,33315.5,34046.2,32534.78,33889.11,19946207246
2022-01-29,33885.86,34599.4,33550.2,34206.48,15421617548
2022-01-30,34218.8,34334.97,33595.7,33999.8,13130518444
2022-01-31,34002.21,34406.04,32919.34,34270.42,18464920256
2022-02-01,34269.2,34795.57,33847.98,34367.76,17997198255
2022-02-02,34368.15,34456.87,32579.47,32702.76,16952016995
2022-02-03,32695.53,32490.47,32245.68,32490.47,16257683635
2022-02-04,32485.8,36271.49,32399.47,36247.98,25689419035
2022-02-05,36248.52,36550.44,35843.78,36195.83,17165326511
2022-02-06,36195.79,37100.55,36024.41,37026.61,14092260820
2022-02-07,37021.67,38824.99,36446.97,38316.41,25032982080
2022-02-08,38328.97,39677.52,37478.9,38630.6,28964685523
2022-02-09,38611.56,39157.18,37834.04,38821.86,20353471281
2022-02-10,38829.73,39776.27,38122.81,38176.59,28166430696
2022-02-11,38181.86,38463.32,37102.07,37360.55,23746750515
2022-02-12,37364.39,37877.9,36873.54,37218.81,15992873039
2022-02-13,37211.85,37614.03,36960.21,37131.11,12971654871
2022-02-14,37095.81,37829.57,36708.26,37667.15,18421695035
2022-02-15,37666.75,39328.82,37562.96,39255.91,20010215311
2022-02-16,39258.62,39258.62,38221.99,38654.79,17403191304
2022-02-17,38632.99,38791.56,35424.96,35673.94,23097378235
2022-02-18,35686.36,35996.58,35031.05,35356.64,20588144724
2022-02-19,35352.27,35699.25,35075.84,35437.17,12132567474
2022-02-20,35433.59,35435.17,33679.3,33958.77,16206118505
2022-02-21,33951.55,34667.11,32661.08,32783.45,25890903370
2022-02-22,32777.69,33859.29,32298.25,33795.61,22503160806
2022-02-23,33794.95,34485.18,32917.58,32988.86,19325527663
2022-02-24,32972.93,34756.04,30687.86,34253.41,41447823409
2022-02-25,34254.42,35321.28,34100.89,34782.89,23545866817
2022-02-26,34781.89,35484.63,34329.03,34692.29,15496410516
2022-02-27,34686.57,35290.05,33453.75,33728.54,20974356939
2022-02-28,33725.15,39005.66,33551.86,38516.01,31825285237
2022-03-01,38517.14,40115.8,38354.3,39842.84,29175246439
2022-03-02,39845.52,40631.08,39156.93,39526.88,26261591224
2022-03-03,39527.84,39650.5,37882.17,38362.71,22562810870
2022-03-04,38368.45,38394.52,35488.88,35806.68,26089308598
2022-03-05,35816.6,36198.93,35476.8,36057.17,15535392023
2022-03-06,36060.48,36276.43,34952.54,35332.98,18158720424
2022-03-07,35341.55,36295.25,34336.88,35027.58,26270330758
2022-03-08,35025.62,35897.73,34939.02,35545.9,23652979647
2022-03-09,35550.99,38442.48,35516.56,37912.93,29154369205
2022-03-10,37904.93,38005.41,35103.23,35809.02,28218727367
2022-03-11,35811.3,36374.96,34878.1,35546.05,24156936348
2022-03-12,35545.58,36016.66,35525.49,35645.96,13392381380
2022-03-13,35628.29,35925.72,34529.18,34623.73,15826202787
2022-03-14,34620.68,36325.72,34490.38,36248.87,22226440234
2022-03-15,36246.58,36323.9,34901.87,35870.05,21823596407
2022-03-16,35867.12,37790.82,35582.1,37329.64,35944190360
2022-03-17,37326.84,37422.86,36835.6,36895.96,19829990296
2022-03-18,36890.07,38172.76,36513.09,37777.13,31107938571
2022-03-19,37771.25,38242.91,37597.75,38129.13,17771796430
2022-03-20,38129.81,38174.78,37057.39,37353.04,18227385445
2022-03-21,37351.51,37560.31,36810.31,37286.5,22343528627
2022-03-22,37282.96,39245.64,37218.05,38404.87,29017210104
2022-03-23,38409.92,38973.81,37972.77,38973.31,22936192446
2022-03-24,38967.59,40167.31,38893.71,39933.28,28198864381
2022-03-25,39936.56,40864.76,39679.02,40377.3,27836474347
2022-03-26,40378.33,40726.49,40211.18,40512.4,15431254426
2022-03-27,40516.52,42638.91,40454.56,42635.59,25643813077
2022-03-28,42636.82,43792.06,42521.0,42877.15,33082380179
2022-03-29,42852.07,43253.53,42852.07,42796.05,28308216398
2022-03-30,42788.09,42735.04,42095.57,42166.08,26281869339
2022-03-31,42165.61,42784.68,40993.92,41124.8,30097132907
2022-04-01,41138.78,42231.38,40130.23,41889.52,34541009344
2022-04-02,41893.0,42565.3,41450.89,41529.15,26560971008
2022-04-03,41520.26,42842.35,41316.52,42054.79,23007857472
2022-04-04,42047.28,42636.04,41247.24,42480.39,29612277017
2022-04-05,42482.06,42981.43,41761.86,41772.11,27178655482
2022-04-06,41761.44,41761.44,39635.38,39647.11,36147931482
2022-04-07,39647.8,40176.88,39314.25,40040.98,24024282149
2022-04-08,40042.17,40374.31,38783.86,38879.83,25022739973
2022-04-09,38874.7,39338.76,38783.83,39334.45,14757288893
2022-04-10,39333.49,39705.66,38596.35,38778.59,16220173023
2022-04-11,38772.5,38944.71,36174.0,36335.33,31212598648
2022-04-12,36346.19,37277.36,36224.38,37065.08,28626539424
2022-04-13,37061.74,38045.63,36706.25,37784.14,25415782493
2022-04-14,37778.17,37997.49,36639.17,36902.02,22492983503
2022-04-15,36905.61,37585.0,36859.91,37508.18,20123068184
2022-04-16,37507.12,37582.38,37068.82,37388.89,15569098908
2022-04-17,37382.68,37524.15,36640.21,36729.05,17651670409
2022-04-18,36732.98,38018.95,35852.29,37869.95,31264556133
2022-04-19,37871.77,38643.46,37656.93,38444.5,23438663863
2022-04-20,38443.56,38901.41,37783.54,38133.77,25640595290
2022-04-21,38131.13,39409.85,36981.6,37405.05,32647596186
2022-04-22,37403.67,37592.53,36452.23,36841.98,25968766219
2022-04-23,36840.5,37023.26,36482.17,36606.88,14961043084
2022-04-24,36599.14,36830.59,36264.54,36513.36,16619008460
2022-04-25,36516.43,37814.76,35703.96,37765.52,33086569081
2022-04-26,37756.3,38091.43,35609.54,35814.6,32480596939
2022-04-27,35817.27,37346.59,35713.9,37180.77,29354356982
2022-04-28,37181.06,38350.79,37042.05,37866.67,32278022256
2022-04-29,37861.71,37881.1,36255.78,36618.87,29290482147
2022-04-30,36615.11,36771.93,35754.01,35770.07,22663507357
2022-05-01,35768.54,36635.97,35647.64,36515.67,25631586954
2022-05-02,36518.61,37167.53,36357.86,36660.19,31325499196
2022-05-03,36659.04,36719.82,35711.64,35865.91,25962754911
2022-05-04,35863.59,37683.83,35831.23,37377.13,34605300951
2022-05-05,37374.66,37479.44,34032.96,34702.28,40898957356
2022-05-06,34700.41,34757.8,33570.82,34167.52,35830963371
2022-05-07,34169.02,34251.89,33124.6,33656.56,23108837311
2022-05-08,33657.5,33657.5,32143.24,32338.11,34905258350
2022-05-09,32338.83,32533.08,28681.1,28681.1,59976492993
2022-05-10,28659.04,30856.84,28347.61,29463.82,56805175250
2022-05-11,29457.43,30325.94,26794.29,27527.04,66960636984
2022-05-12,27527.4,28532.65,25197.89,27988.47,64546279091
2022-05-13,27972.24,29749.23,27733.04,28124.66,41146329651
2022-05-14,28127.1,28998.38,27567.42,28910.46,27449249017
2022-05-15,28907.89,30108.96,28359.62,30106.0,24845773973
2022-05-16,30105.29,30106.22,28059.67,28606.68,31241928469
2022-05-17,28606.19,29153.96,28087.5,28842.56,27587090999
2022-05-18,28841.25,28996.38,27422.69,27422.69,29871799896
2022-05-19,27422.77,28738.65,27379.53,28653.02,31922561452
2022-05-20,28649.98,28987.6,27297.95,27637.3,29103029911
2022-05-21,27636.47,28004.65,27473.24,27856.39,16349928209
2022-05-22,27856.63,28770.27,27707.76,28690.76,20466652625
2022-05-23,28677.21,28839.83,27123.06,27236.61,29468544949
2022-05-24,27238.68,27733.65,26835.78,27630.46,24798918266
2022-05-25,27628.18,28148.82,27579.45,27662.06,25755724941
2022-05-26,27664.32,27900.91,26415.78,27268.74,34263227320
2022-05-27,27253.76,27332.51,26394.17,26674.6,34086381316
2022-05-28,26669.99,26849.15,26606.57,26849.15,33096432048
2022-05-29,27040.13,27486.48,26873.57,27443.31,16863303101
2022-05-30,27440.89,29631.02,27310.22,29448.53,36457951191
2022-05-31,29446.19,30046.55,29248.61,29616.63,31243056728
2022-06-01,29616.86,29788.95,27699.99,27979.7,38624270013
2022-06-02,27975.76,28473.61,27821.35,28337.81,27050621073
2022-06-03,28338.11,28471.87,27401.08,27708.94,24417152700
2022-06-04,27710.57,27922.91,27518.29,27831.81,15475672800
2022-06-05,27833.87,28097.54,27590.68,27881.74,16095168744
2022-06-06,27885.12,29626.51,27865.51,29346.38,29885839078
2022-06-07,29347.38,29415.99,27457.54,29123.8,38112258051
2022-06-08,29120.06,29219.08,28037.96,28192.89,28218744385
2022-06-09,28193.76,28560.14,28284.82,28356.05,20427057156
2022-06-10,28354.48,28450.84,27545.0,27648.17,28393158151
2022-06-11,27648.99,27950.58,26840.5,26958.94,25899776264
2022-06-12,26971.01,27093.8,25513.98,25513.98,32569266905
2022-06-13,25490.08,25545.84,21262.47,21592.95,65491720208
2022-06-14,21593.53,22084.06,20144.82,21274.75,48776681576
2022-06-15,21265.11,21666.79,19254.55,21586.84,52513395637
2022-06-16,21590.15,21868.66,19215.79,19324.8,29566992964
2022-06-17,19328.66,20222.21,19288.18,19498.51,25842871784
2022-06-18,19500.36,19750.5,16871.79,18118.95,40024238817
2022-06-19,18112.52,19728.08,17213.37,19593.43,33680034304
2022-06-20,19593.53,19867.45,18762.99,19581.45,29295317918
2022-06-21,19576.46,20469.61,19389.31,19665.75,27508665511
2022-06-22,19674.12,19716.91,18783.96,18918.74,27047499341
2022-06-23,18918.34,20078.34,18883.22,20044.78,24895086063
2022-06-24,20043.62,20341.92,19733.67,20113.36,23643233429
2022-06-25,20115.21,20387.39,19860.36,20369.79,17404838729
2022-06-26,20364.25,20636.35,19896.69,19901.28,17061815516
2022-06-27,19902.18,20292.88,19475.28,19598.34,19815936954
2022-06-28,19594.63,19982.81,19223.58,19272.83,20319022534
2022-06-29,19273.34,19340.9,18932.67,19245.86,22547368054
2022-06-30,19249.97,19290.12,17866.33,18881.34,25067851481
2022-07-01,18915.45,19707.17,18245.09,18476.55,29501651034
2022-07-02,18481.79,18574.72,18244.23,18450.55,17355695111
2022-07-03,18450.4,18762.56,18186.57,18496.46,15710783136
2022-07-04,18496.69,19415.78,18274.81,19391.97,20698784642
2022-07-05,19386.3,20098.14,18851.3,19685.34,26047631600
2022-07-06,19689.73,20225.49,19312.76,20175.71,24152964859
2022-07-07,20175.28,21416.76,19885.15,21278.95,25387089351
2022-07-08,21278.52,21904.48,20942.01,21332.74,48985070722
2022-07-09,21318.71,21476.09,21052.81,21196.38,29097746702
2022-07-10,21195.27,21195.27,20347.15,20517.04,28216532104
2022-07-11,20513.02,20513.02,19834.2,19879.43,24040051438
2022-07-12,19879.35,20018.13,19244.06,19265.54,25732247343
2022-07-13,19267.59,20127.44,18968.6,20142.34,32928433961
2022-07-14,20141.74,20739.71,19781.68,20515.22,31075892235
2022-07-15,20518.45,20966.39,20357.71,20669.64,25698330756
2022-07-16,20667.43,21342.29,20354.75,21020.79,24108530424
2022-07-17,21025.48,21427.84,20576.53,20577.68,22705287763
2022-07-18,20580.22,22271.2,20580.22,22160.57,39396484620
2022-07-19,22142.99,23139.17,21324.61,22862.42,47666425150
2022-07-20,22866.1,23725.61,22458.47,22818.7,42169251336
2022-07-21,22820.14,22961.91,22032.91,22665.82,32906835618
2022-07-22,22664.97,23141.56,22134.26,22243.42,30769244151
2022-07-23,22235.59,22500.2,21544.02,21996.94,23520800525
2022-07-24,21996.97,22490.05,21841.61,22166.93,23104554215
2022-07-25,22164.96,22215.07,20894.02,20894.07,34795798682
2022-07-26,20893.51,20893.51,20541.04,20970.22,28261426744
2022-07-27,20974.58,22515.35,20771.9,22469.16,31119933295
2022-07-28,22472.19,23648.15,22385.82,23394.45,39454422891
2022-07-29,23395.75,23731.83,23115.08,23277.88,35093136683
2022-07-30,23270.24,24028.84,23058.72,23132.74,27525354526
2022-07-31,23128.7,23587.88,22783.91,22855.74,23067963939
2022-08-01,22855.56,22842.22,22334.98,22720.06,25190419169
2022-08-02,22714.44,22972.82,22182.37,22626.39,27954696457
2022-08-03,22629.53,23139.24,22382.73,22494.58,25883226996
2022-08-04,22496.26,22800.65,21947.75,22084.51,24513676701
2022-08-05,22080.49,22891.9,22081.13,22861.05,28350151755
2022-08-06,22863.12,22897.61,22539.02,22539.02,15684419685
2022-08-07,22541.21,22955.02,22473.53,22783.66,15617948551
2022-08-08,22787.24,23732.88,22792.97,23347.23,28020750644
2022-08-09,23349.18,23441.27,22445.6,22691.77,23075182547
2022-08-10,22690.38,23377.7,22313.29,23252.61,31884390941
2022-08-11,23253.29,23987.42,23155.05,23212.16,35971940218
2022-08-12,23211.85,23788.02,22995.41,23778.52,26568263606
2022-08-13,23777.91,24224.06,23723.27,23799.23,22399261009
2022-08-14,23804.09,24335.98,23586.99,23717.82,22425396656
2022-08-15,23716.83,24529.92,23463.2,23753.24,34565108255
2022-08-16,23742.58,23855.39,23320.54,23484.27,27290004820
2022-08-17,23482.33,24013.03,22837.88,22928.55,30391556937
2022-08-18,22933.5,23180.54,22957.16,23007.75,23537897975
2022-08-19,23008.32,23008.32,20793.99,20802.67,40364302288
2022-08-20,20797.97,21274.22,20779.85,21088.04,27493953357
2022-08-21,21082.4,21584.64,21025.41,21450.44,23012532155
2022-08-22,21447.79,21447.79,20929.89,21531.79,31863147715
2022-08-23,21533.95,21639.41,21131.22,21600.1,31984913508
2022-08-24,21598.46,21851.17,21305.33,21463.27,32064212956
2022-08-25,21463.71,21791.4,21405.04,21664.15,31119531567
2022-08-26,21659.32,21725.21,20272.46,20333.22,42479716254
2022-08-27,20335.69,20414.27,19960.38,20112.13,30222499731
2022-08-28,20111.42,20209.78,19742.87,19742.87,24523391716
2022-08-29,19741.2,20360.42,19721.19,20276.2,32602801022
2022-08-30,20276.81,20545.11,19573.5,19750.19,34402151969
2022-08-31,19752.95,20346.31,19752.95,19973.79,33099342465
2022-09-01,19974.53,20143.31,19757.47,20224.72,30328353496
2022-09-02,20223.64,20370.68,19897.35,20064.07,29261522450
2022-09-03,20064.02,20131.63,19791.37,19925.73,23724552286
2022-09-04,19926.12,20170.13,19729.54,20172.35,25480345215
2022-09-05,20174.45,20188.32,19844.91,19910.03,28955481570
2022-09-06,19915.41,20225.15,18984.92,19033.15,43854382000
2022-09-07,19033.16,19408.6,18860.37,19297.73,35253289201
2022-09-08,19297.35,19418.83,19196.42,19310.76,32162701900
2022-09-09,19309.06,21123.39,19285.07,21065.99,47755087325
2022-09-10,21061.82,21435.53,20852.8,21356.98,36362838255
2022-09-11,21355.01,21618.07,21087.47,21616.79,34252356324
2022-09-12,21617.67,22140.18,21431.63,22084.78,49570880589
2022-09-13,22085.8,22291.38,20126.27,20340.89,51202341982
2022-09-14,20228.5,20493.4,19821.56,20277.4,37940323940
2022-09-15,20278.61,20385.48,19641.56,19725.56,36433988322
2022-09-16,19728.36,19931.38,19388.63,19740.73,30074833536
2022-09-17,19745.17,20130.03,19745.17,20095.13,24917216694
2022-09-18,20094.79,20094.79,19366.73,19376.41,31185424789
2022-09-19,19375.48,19583.66,18436.15,19485.48,40056431439
2022-09-20,19486.94,19509.82,18884.79,18945.29,36897489543
2022-09-21,18945.79,19916.29,18590.48,18865.1,47157959402
2022-09-22,18852.13,19772.29,18761.46,19731.43,41809324990
2022-09-23,19730.26,19809.2,19130.36,19910.9,40132156516
2022-09-24,19910.23,19923.86,19465.41,19542.84,26986222552
2022-09-25,19542.12,19746.89,19321.36,19412.43,24118253972
2022-09-26,19414.29,19895.72,19417.29,19982.45,45893779574
2022-09-27,19981.58,21130.9,19736.34,19915.5,61038527227
2022-09-28,19909.33,20217.23,19419.7,20014.09,54675909451
2022-09-29,20015.18,20224.66,19460.67,19912.35,41749234793
2022-09-30,19912.74,20503.76,19770.92,19824.31,44863548096
2022-10-01,19823.61,19864.47,19616.76,19699.4,19094957998
2022-10-02,19699.15,19758.78,19366.67,19441.18,21198925496
2022-10-03,19441.14,19983.04,19439.35,19955.75,31000744505
2022-10-04,19955.75,20408.29,19902.17,20369.75,35945344302
2022-10-05,20368.8,20377.84,20091.8,20339.48,33518385923
2022-10-06,20339.81,20584.39,20323.84,20384.9,35458437285
2022-10-07,20387.07,20428.86,19867.56,20070.55,30010373624
2022-10-08,20070.01,20126.86,19804.42,19924.64,16867541219
2022-10-09,19925.58,20053.91,19855.57,19975.68,17295505469
