Date,Open,High,Low,Close,Volume
"Oct 8, 2021",46543.64,48419.52,46490.47,46648.67,30081144601
"Oct 7, 2021",47891.10,47891.10,46308.52,46546.96,31842075157
"Oct 6, 2021",44400.92,48092.62,43739.54,47910.85,42435587147
"Oct 5, 2021",42332.71,44701.36,42237.53,44425.19,30936829914
"Oct 4, 2021",41535.25,42535.84,40473.24,42279.28,28738204927
"Oct 3, 2021",41124.93,42376.16,40674.05,41527.54,22950548222
"Oct 2, 2021",41519.48,41644.20,40939.89,41152.06,26405455522
"Oct 1, 2021",37858.23,41776.98,37424.38,41501.78,36959492526
"Sep 30, 2021",35817.48,38067.21,35731.65,37835.90,26906818025
"Sep 29, 2021",35139.88,36501.92,34946.44,35828.77,26379448455
"Sep 28, 2021",36082.23,36578.74,35026.08,35113.84,25855347638
"Sep 27, 2021",36880.71,37793.00,36074.26,36112.02,26488265626
"Sep 26, 2021",36451.59,37477.66,34853.34,36858.83,26155402187
"Sep 25, 2021",36551.93,36685.91,35631.03,36447.29,26966250911
"Sep 24, 2021",38240.20,38415.48,34920.03,36550.96,36550615442
"Sep 23, 2021",37271.32,38274.55,36877.67,38240.88,29168511933
"Sep 22, 2021",34699.55,37449.11,34668.09,37283.48,32633326863
"Sep 21, 2021",36678.13,37162.19,33926.78,34712.97,41543539579
"Sep 20, 2021",40293.14,40359.64,36324.09,36534.50,37443550043
"Sep 19, 2021",41164.31,41215.06,40012.70,40292.13,22991574653
"Sep 18, 2021",40317.70,41610.27,40158.86,41172.42,24369669132
"Sep 17, 2021",40604.78,40904.46,39936.25,40312.58,24500717915
"Sep 16, 2021",40747.39,41129.88,40008.63,40615.28,26999268519
"Sep 15, 2021",39904.96,40996.85,39622.34,40762.15,25793023914
"Sep 14, 2021",38070.78,39998.47,37895.51,39900.29,32749002832
"Sep 13, 2021",38991.90,39505.15,36921.59,38073.34,34692077878
"Sep 12, 2021",38263.03,39252.55,37910.78,38997.03,23604800758
"Sep 11, 2021",37990.84,38908.55,37934.32,38258.65,29200764051
"Sep 10, 2021",39237.66,39785.89,37539.69,38002.76,33151864661
"Sep 9, 2021",38729.96,39943.25,38623.81,39233.23,32705466036
"Sep 8, 2021",39535.46,39952.78,37696.31,38997.88,41465418833
"Sep 7, 2021",44351.76,44487.54,36544.40,39521.42,55055157929
"Sep 6, 2021",43556.63,44384.73,43032.13,44329.07,32749010156
"Sep 5, 2021",42022.86,43661.29,41686.88,43543.51,25512438561
"Sep 4, 2021",42098.75,42534.26,41695.45,42028.55,31532234752
"Sep 3, 2021",41509.88,42880.88,40727.29,42112.26,36371739714
"Sep 2, 2021",41217.64,42469.41,41072.39,41543.12,33273143710
"Sep 1, 2021",39881.12,41465.33,39451.47,41250.73,33052752888
"Aug 31, 2021",39862.63,40754.29,39624.82,39937.78,29407483737
"Aug 30, 2021",41390.71,41472.91,39799.18,39888.61,26996771542
"Aug 29, 2021",41466.37,42087.68,40630.96,41386.46,21943161406
"Aug 28, 2021",41603.15,41781.96,41117.07,41458.87,24219695246
"Aug 27, 2021",39898.36,41637.23,39487.52,41591.35,29258076943
"Aug 26, 2021",41624.66,41936.71,39431.36,39938.91,27793027038
"Aug 25, 2021",40609.26,41798.48,40132.56,41589.11,27731017546
"Aug 24, 2021",42201.10,42483.45,40572.20,40591.28,30087439475
"Aug 23, 2021",42140.44,43068.28,41784.33,42187.30,29209895615
"Aug 22, 2021",41779.18,42299.71,41207.09,42166.07,21690154270
"Aug 21, 2021",42158.07,42504.07,41303.06,41810.28,34697103726
"Aug 20, 2021",40016.39,42170.96,39941.08,42168.42,29662710164
"Aug 19, 2021",38231.40,40219.84,37677.21,40011.64,31863930903
"Aug 18, 2021",38163.16,39276.84,37875.08,38282.08,27509491838
"Aug 17, 2021",39000.28,40059.11,38036.66,38170.50,28567965431
"Aug 16, 2021",39867.24,40689.14,38807.21,39058.04,27827732126
"Aug 15, 2021",39924.60,40145.38,38638.55,39890.17,26274887098
"Aug 14, 2021",40529.55,40774.02,39145.52,39924.84,26458364542
"Aug 13, 2021",37866.80,40547.60,37739.47,40514.83,26909894509
"Aug 12, 2021",38815.64,39373.21,37358.15,37857.08,28735694964
"Aug 11, 2021",38908.50,39816.84,38689.54,38829.91,29228448871
"Aug 10, 2021",39429.89,39747.23,38138.31,38895.97,28623543705
"Aug 9, 2021",37276.48,39556.04,36458.36,39501.93,33000273327
"Aug 8, 2021",37894.43,38496.25,36834.03,37281.75,30901481683
"Aug 7, 2021",36413.79,37992.55,36231.66,37878.58,34031757079
"Aug 6, 2021",34533.29,36792.51,33779.55,36399.93,32497785843
"Aug 5, 2021",33573.66,34938.07,31643.25,34536.41,29732758610
"Aug 4, 2021",32195.88,33745.91,31719.17,33576.19,21433142518
"Aug 3, 2021",32995.19,33479.62,31847.32,32145.03,22065717849
"Aug 2, 2021",33633.84,34015.57,32636.47,33015.02,21555769455
"Aug 1, 2021",34937.93,35848.73,33328.82,33690.84,22493015644
"Jul 31, 2021",35557.01,35586.63,34642.99,35077.27,21743361094
"Jul 30, 2021",33659.11,35590.08,32259.81,35590.08,27869012071
"Jul 29, 2021",33763.84,34189.92,33224.75,33643.08,22844853094
"Jul 28, 2021",33417.48,34560.60,32899.85,33764.22,32672260425
"Jul 27, 2021",31576.75,33336.07,30871.86,33336.07,29690410041
"Jul 26, 2021",30055.27,34319.39,29977.70,31628.85,43221149247
"Jul 25, 2021",29130.43,30039.04,28783.43,30026.52,17715710196
"Jul 24, 2021",28538.18,29300.42,28395.22,29132.26,18404688435
"Jul 23, 2021",27441.88,28527.83,27234.62,28527.83,19158166209
"Jul 22, 2021",27251.35,27691.80,26923.95,27447.95,16610936345
"Jul 21, 2021",25290.46,27762.08,25073.49,27227.46,23914049599
"Jul 20, 2021",26151.88,26284.10,24936.05,25299.85,19647763124
"Jul 19, 2021",26920.52,27015.61,25876.18,26134.54,17329375882
"Jul 18, 2021",26711.41,27444.22,26441.71,26917.81,15905101628
"Jul 17, 2021",26595.72,27051.98,26448.91,26710.71,16005403695
"Jul 16, 2021",26957.95,27281.77,26353.81,26616.24,20075115913
"Jul 15, 2021",27742.15,28025.53,26415.40,26906.46,18033620233
"Jul 14, 2021",27790.73,27938.83,26849.88,27737.48,18064857618
"Jul 13, 2021",27922.95,28141.90,27391.37,27772.20,16238387526
"Jul 12, 2021",28852.54,29151.09,27565.92,27948.56,20501686427
"Jul 11, 2021",28213.44,29119.49,28076.75,28840.89,16937803944
"Jul 10, 2021",28466.02,28802.80,27882.49,28223.07,19341490472
"Jul 9, 2021",27739.46,28662.38,27293.29,28454.88,23098660464
"Jul 8, 2021",28736.96,28757.30,27150.16,27752.71,25248203553
"Jul 7, 2021",28949.65,29601.76,28694.30,28707.89,21025989867
"Jul 6, 2021",28425.07,29579.67,28427.51,28957.70,22415984656
"Jul 5, 2021",29761.18,29761.18,27983.94,28444.03,22523224003
"Jul 4, 2021",29217.04,30280.46,28990.25,29764.08,21022831221
"Jul 3, 2021",28533.39,29422.43,28152.66,29219.55,20551434327
"Jul 2, 2021",28322.40,28654.99,27679.82,28569.31,32641787035
"Jul 1, 2021",29550.96,29550.96,27761.31,28341.41,31943458371
"Jun 30, 2021",30174.11,30306.33,28768.81,29555.05,28726957762
"Jun 29, 2021",28900.86,30720.15,28753.52,30139.98,31848900087
"Jun 28, 2021",29038.42,29497.72,28473.47,28866.30,28412102661
"Jun 27, 2021",27050.33,29021.04,26869.56,29013.74,29735530456
"Jun 26, 2021",26466.72,27343.61,25288.42,26965.50,32326643063
"Jun 25, 2021",29056.91,29710.10,26262.51,26502.84,33701267547
"Jun 24, 2021",28232.86,29537.81,27162.22,29059.70,27769406264
"Jun 23, 2021",27240.82,29078.56,26618.44,28266.58,38822908066
"Jun 22, 2021",26545.47,27878.63,24278.27,27232.40,49398801919
"Jun 21, 2021",30023.64,30090.09,26268.65,26591.06,44330653066
"Jun 20, 2021",29974.78,30407.74,28178.59,30071.78,30885305655
"Jun 19, 2021",30222.57,30728.86,29443.71,30019.23,26303398991
"Jun 18, 2021",31981.65,32063.86,29697.77,30165.86,30514524304
"Jun 17, 2021",31964.63,33063.34,31455.69,31943.06,31139872254
"Jun 16, 2021",33129.65,33403.49,31836.45,31969.33,32690112796
"Jun 15, 2021",33350.68,34060.75,32670.29,33325.59,38285621503
"Jun 14, 2021",32219.71,33787.61,32036.11,33178.52,35595999202
"Jun 13, 2021",29363.22,32476.57,28792.00,32286.51,33584024683
"Jun 12, 2021",30836.80,30893.60,28679.75,29360.51,31319155285
"Jun 11, 2021",30145.91,30952.90,29583.45,30832.05,31959597293
"Jun 10, 2021",30700.98,31523.43,29443.96,30150.49,35796883045
"Jun 9, 2021",27452.21,30822.65,26666.55,30664.53,44317811472
"Jun 8, 2021",27550.13,27898.21,25546.29,27497.93,40994783948
"Jun 7, 2021",29452.11,30251.60,27464.54,27526.49,27627564851
"Jun 6, 2021",29210.11,29948.04,29023.33,29474.39,23763233981
"Jun 5, 2021",30310.99,31165.55,28685.56,29221.08,29556026133
"Jun 4, 2021",32349.35,32349.35,29476.16,30322.70,34380052740
"Jun 3, 2021",30794.86,32362.99,30512.01,32321.55,29231892311
"Jun 2, 2021",30039.07,31297.40,29425.51,30775.01,27085867000
"Jun 1, 2021",30487.38,30987.25,29266.43,30026.79,28352541166
"May 31, 2021",29253.49,30627.60,28073.39,30519.31,31890238366
"May 30, 2021",28384.06,29854.85,27492.80,29269.52,25961716928
"May 29, 2021",29267.29,30538.73,27634.85,28391.16,37097255900
"May 28, 2021",31581.54,31880.82,28524.93,29278.32,45273872634
"May 27, 2021",32248.14,33136.61,30561.31,31524.04,35439432785
"May 26, 2021",31349.11,33317.41,30937.23,32229.53,42115156993
"May 25, 2021",31762.73,32553.68,29847.70,31356.95,45899277730
"May 24, 2021",28487.89,32608.73,28367.06,31689.20,55148369255
"May 23, 2021",30813.99,31436.14,25635.58,28545.54,64420763233
"May 22, 2021",30682.29,31880.99,29050.64,30818.25,47107774121
"May 21, 2021",33207.17,34471.41,27599.71,30627.82,67365854372
"May 20, 2021",30198.80,34775.45,28776.10,33359.14,72212157773
"May 19, 2021",35135.90,35623.29,25122.69,30403.20,103822637268
"May 18, 2021",35773.41,37621.70,34661.67,35106.80,45970310804
"May 17, 2021",38202.84,38381.21,34720.69,35814.09,61615957700
"May 16, 2021",38462.88,40935.66,36193.97,38235.89,52714920923
"May 15, 2021",41052.16,41692.80,38419.66,38498.74,48708651090
"May 14, 2021",41139.20,42387.12,40433.86,41072.78,45895537365
"May 13, 2021",41179.79,42440.09,38911.72,41166.70,80088403142
"May 12, 2021",46700.73,47802.06,40695.51,40695.51,62276624480
"May 11, 2021",46000.14,46813.10,44963.07,46692.53,50483479328
"May 10, 2021",47861.77,48969.01,44531.68,46010.48,59120762102
"May 9, 2021",48405.98,48680.17,46436.62,47846.52,54152166217
"May 8, 2021",47152.52,48888.77,46842.11,48345.46,53754552145
"May 7, 2021",46757.01,48207.12,45848.59,47155.51,56262963885
"May 6, 2021",47837.46,48438.11,45928.21,46742.56,57622289161
"May 5, 2021",44319.54,48266.92,44082.38,47823.06,57664584035
"May 4, 2021",47444.29,47444.29,44272.71,44387.26,57063525891
"May 3, 2021",47079.59,48963.95,47073.02,47432.77,42882603410
"May 2, 2021",48108.23,48172.06,46707.26,47088.57,31744398004
"May 1, 2021",48017.50,48626.09,47464.64,48110.05,35637765742
"Apr 30, 2021",44182.15,48172.30,43821.45,48047.05,43592419889
"Apr 29, 2021",45206.20,45418.05,43228.15,44170.97,38013043148
"Apr 28, 2021",45525.43,46368.16,44676.16,45178.68,39555208147
"Apr 27, 2021",44728.93,45835.48,44169.45,45522.52,40902778693
"Apr 26, 2021",40595.09,44895.04,40397.45,44721.86,48250384085
"Apr 25, 2021",41375.72,41750.35,38988.30,40534.26,38146139981
"Apr 24, 2021",42272.38,42292.50,40344.45,41374.10,40517390980
"Apr 23, 2021",43064.64,43369.87,39590.52,42231.41,71635900305
"Apr 22, 2021",44743.52,45998.47,42088.26,43083.34,62257219154
"Apr 21, 2021",46932.14,47150.95,44614.33,44784.21,45632040957
"Apr 20, 2021",46241.56,47416.25,44285.18,46933.72,56388351851
"Apr 19, 2021",46948.24,47856.80,45194.27,46276.83,54266362065
"Apr 18, 2021",50661.13,50957.88,44089.47,46968.79,81435535596
"Apr 17, 2021",51350.47,52222.05,50376.92,50646.05,55198680900
"Apr 16, 2021",52850.02,53170.59,50238.84,51386.25,70347656605
"Apr 15, 2021",52635.30,53314.90,51988.96,52896.39,50925008589
"Apr 14, 2021",53140.61,54238.39,51406.69,52664.09,64632348372
"Apr 13, 2021",50270.72,53385.50,50268.01,53123.63,58544448796
"Apr 12, 2021",50584.80,51569.79,50031.36,50273.61,43504171884
"Apr 11, 2021",50286.75,51080.24,49820.03,50609.20,38903874523
"Apr 10, 2021",48949.48,51489.55,48768.77,50242.22,48935806674
"Apr 9, 2021",48950.57,49553.62,48623.29,48942.11,39203438637
"Apr 8, 2021",47252.96,48956.29,47064.21,48948.38,44525448347
"Apr 7, 2021",49003.69,49448.04,46868.35,47210.02,63716039208
"Apr 6, 2021",50073.36,50336.08,48681.75,49008.61,55632948185
"Apr 5, 2021",49935.17,50707.93,49086.76,49976.84,51371772183
"Apr 4, 2021",48986.64,50099.72,48610.75,49933.20,43127215841
"Apr 3, 2021",50508.41,51117.23,48985.83,48985.83,50718462577
"Apr 2, 2021",50175.24,51184.92,50011.34,50497.27,49939060095
"Apr 1, 2021",50247.15,50761.32,49843.75,50172.64,52357428406
"Mar 31, 2021",50267.82,51103.47,49192.61,50240.56,55870132689
"Mar 30, 2021",49071.73,50642.14,48656.43,50257.09,46415513387
"Mar 29, 2021",47469.39,49509.45,46820.03,49071.79,48965901937
"Mar 28, 2021",47459.64,47875.45,46699.70,47471.80,40460013386
"Mar 27, 2021",46749.66,47962.66,45991.10,47458.43,40076024963
"Mar 26, 2021",43889.37,46749.44,43801.77,46749.44,48033869056
"Mar 25, 2021",44635.41,45187.79,43093.26,43907.33,57745645064
"Mar 24, 2021",46206.23,48454.45,44467.14,44675.63,59738118759
"Mar 23, 2021",45684.75,47231.16,44838.55,46230.27,47662707362
"Mar 22, 2021",48400.56,49095.93,45497.93,45699.41,47369105335
"Mar 21, 2021",48809.19,49192.55,46872.50,48405.21,43709708070
"Mar 20, 2021",48827.89,50250.09,48728.31,48812.31,42156042545
"Mar 19, 2021",48538.95,49977.86,47535.96,48839.94,41069651510
"Mar 18, 2021",49148.39,50395.45,45520.60,48546.07,46773269733
"Mar 17, 2021",47744.66,49206.13,45834.09,49129.88,50287731657
"Mar 16, 2021",46820.77,47739.87,44903.38,47727.08,50201362534
"Mar 15, 2021",49595.10,50651.14,46427.17,46876.45,55690582652
"Mar 14, 2021",51217.17,51532.39,49624.30,49624.30,36736633354
"Mar 13, 2021",47972.38,51604.29,47031.56,51235.54,50755954934
"Mar 12, 2021",48260.83,48397.08,46400.93,47962.94,46589149629
"Mar 11, 2021",46931.28,48472.58,45614.77,48247.39,47385377215
"Mar 10, 2021",46082.16,48033.21,44874.66,46969.33,48048644343
"Mar 9, 2021",44108.82,46082.25,43888.00,46082.25,42794119992
"Mar 8, 2021",42908.68,44139.58,41620.09,44086.50,41007335943
"Mar 7, 2021",41052.61,43084.97,41052.61,42935.99,36170069489
"Mar 6, 2021",41052.96,41244.39,39658.56,41047.32,28837937827
"Mar 5, 2021",40550.01,41470.57,38919.18,41076.53,40823509587
"Mar 4, 2021",41939.57,42899.51,39813.22,40578.54,43739383062
"Mar 3, 2021",40063.17,43555.67,39945.79,41952.80,44179660436
"Mar 2, 2021",41176.31,41606.48,39066.09,40032.70,39330914776
"Mar 1, 2021",37350.48,41319.69,37313.16,41192.19,44727892898
"Feb 28, 2021",38265.09,38697.84,35819.45,37332.50,44202316989
"Feb 27, 2021",38390.06,39970.89,37498.87,38260.48,38030607901
"Feb 26, 2021",38806.40,40021.41,36636.48,38385.91,290727102068
"Feb 25, 2021",40847.49,42492.49,38735.16,38735.16,44832195559
"Feb 24, 2021",40190.11,42211.42,38837.59,40844.41,52340584486
"Feb 23, 2021",44561.28,44561.28,37269.81,40181.33,87319805134
"Feb 22, 2021",47450.18,47461.77,40337.86,44563.24,75675282178
"Feb 21, 2021",46267.89,48134.50,45941.15,47456.13,42802585284
"Feb 20, 2021",46118.34,47453.43,45077.95,46293.44,56233769904
"Feb 19, 2021",42736.29,46308.13,42149.53,46119.00,52396611048
"Feb 18, 2021",43286.50,43561.96,42287.22,42739.45,43049516673
"Feb 17, 2021",40706.87,43628.31,40604.15,43293.17,67095762025
"Feb 16, 2021",39518.32,41385.67,38881.41,40700.74,63739498591
"Feb 15, 2021",40176.93,40319.02,38210.53,39518.81,63525021825
"Feb 14, 2021",38871.78,40829.73,38871.78,40194.05,58783505751
"Feb 13, 2021",39183.66,39641.74,38275.91,38864.36,57960068600
"Feb 12, 2021",39467.82,40177.79,38387.75,39194.92,63163420949
"Feb 11, 2021",37048.98,39940.25,36473.29,39494.44,67093600562
"Feb 10, 2021",38352.93,38880.10,36177.20,37065.05,72038065748
"Feb 9, 2021",38320.15,39742.19,37317.62,38362.30,75773512740
"Feb 8, 2021",32274.86,38335.86,31629.58,38329.67,84188369335
"Feb 7, 2021",32575.34,32883.79,31078.10,32288.65,54363501629
"Feb 6, 2021",31653.34,33900.22,31653.34,32588.47,59196399696
"Feb 5, 2021",30864.14,31829.68,30629.39,31658.25,48634051191
"Feb 4, 2021",31121.95,32148.94,30341.82,30859.55,57528804826
"Feb 3, 2021",29501.96,31129.62,29442.22,31119.45,50797207476
"Feb 2, 2021",27787.29,29868.90,27758.38,29501.52,52413239715
"Feb 1, 2021",27316.28,28640.81,26701.19,27790.58,50879442007
"Jan 31, 2021",28235.54,28249.92,26587.17,27316.10,43517327759
"Jan 30, 2021",28255.70,28700.07,27139.19,28234.42,53669896754
"Jan 29, 2021",28312.97,31619.61,26499.84,28272.55,97130862506
"Jan 28, 2021",25151.76,27928.43,24827.54,27609.60,63126808142
"Jan 27, 2021",26770.89,26770.89,24326.74,25144.74,51703736731
"Jan 26, 2021",26648.19,26962.83,25522.39,26775.67,49535981991
"Jan 25, 2021",26535.15,28648.33,26428.95,26654.60,49326841880
"Jan 24, 2021",26337.33,27059.85,25550.69,26538.09,39979537424
"Jan 23, 2021",27099.71,27402.34,25868.13,26340.01,39718049871
"Jan 22, 2021",25331.87,27783.74,23802.71,27116.15,63430252390
"Jan 21, 2021",29344.04,29349.66,24863.67,25338.51,62178072138
"Jan 20, 2021",29697.43,29955.81,27749.53,29342.68,55168197409
"Jan 19, 2021",30339.00,31129.62,29713.66,29713.66,47156737845
"Jan 18, 2021",29662.53,30927.67,28899.03,30328.93,40994649866
"Jan 17, 2021",29938.04,30384.22,28204.25,29661.73,43392810402
"Jan 16, 2021",30482.77,31345.98,29509.46,29950.04,47772009926
"Jan 15, 2021",32225.66,32558.05,28660.19,30485.84,56095675651
"Jan 14, 2021",30690.12,32956.90,30354.29,32250.86,52355450869
"Jan 13, 2021",27779.81,30918.48,26690.49,30682.93,57033976442
"Jan 12, 2021",29205.85,30067.74,26899.25,27786.23,61246642389
"Jan 11, 2021",31464.55,31464.55,25108.53,29247.21,101409092304
"Jan 10, 2021",32927.79,33881.55,29440.86,31472.69,65626762864
"Jan 9, 2021",33364.95,33894.77,31886.20,32928.06,50702797264
"Jan 8, 2021",32098.19,34261.72,30048.32,33372.28,72071598504
"Jan 7, 2021",29852.57,32748.25,29653.54,32089.45,69085552572
"Jan 6, 2021",27656.71,29889.71,27254.72,29844.86,61019450973
"Jan 5, 2021",26098.19,28009.37,24633.17,27639.48,54923202611
"Jan 4, 2021",26784.33,27294.24,23363.98,26094.01,66241895056
"Jan 3, 2021",26476.66,28519.63,26413.13,26760.72,64216240796
"Jan 2, 2021",24167.45,27321.91,23972.97,26474.89,55925382232
"Jan 1, 2021",23735.42,24316.92,23649.96,24165.56,33508045052
"Dec 31, 2020",23451.11,23781.85,22979.41,23741.74,38275110384
"Dec 30, 2020",22328.38,23524.71,22328.38,23450.61,41701870950
"Dec 29, 2020",22159.15,22340.06,21230.69,22330.29,36941222301
"Dec 28, 2020",21534.58,22421.38,21485.55,22161.60,40139698737
"Dec 27, 2020",21685.57,23029.95,21265.80,21527.60,54473825899
"Dec 26, 2020",20240.09,21914.16,20113.51,21683.66,39642437312
"Dec 25, 2020",19479.61,20267.22,19244.27,20230.06,34504498273
"Dec 24, 2020",19058.57,19509.43,18649.07,19481.57,33717526503
"Dec 23, 2020",19513.87,19748.23,18707.34,19059.51,41943381847
"Dec 22, 2020",18630.18,19520.38,18375.62,19514.74,36244238107
"Dec 21, 2020",19222.62,19740.69,18191.22,18637.57,37476661160
"Dec 20, 2020",19467.07,19807.86,18884.53,19224.95,30989654705
"Dec 19, 2020",18873.50,19649.89,18622.45,19473.65,31399179663
"Dec 18, 2020",18600.06,18956.98,18302.80,18877.66,32951434485
"Dec 17, 2020",17471.65,19279.24,17411.84,18598.73,58212751049
"Dec 16, 2020",15976.66,17598.41,15883.25,17473.50,36412902508
"Dec 15, 2020",15842.78,16064.14,15704.24,15975.22,22001725458
"Dec 14, 2020",15778.57,15894.60,15687.14,15842.55,18499089133
"Dec 13, 2020",15527.90,16002.46,15468.10,15776.83,20975843592
"Dec 12, 2020",14904.16,15621.02,14899.80,15525.33,17960127102
"Dec 11, 2020",15040.07,15040.60,14539.37,14910.42,23051991178
"Dec 10, 2020",15360.67,15360.67,14796.41,15040.95,21037680214
"Dec 9, 2020",15129.19,15423.58,14784.54,15361.18,28497349693
"Dec 8, 2020",15847.02,15910.95,15088.91,15129.40,26171143440
"Dec 7, 2020",15959.53,16014.43,15618.17,15847.11,22209129479
"Dec 6, 2020",15799.80,15990.45,15588.40,15961.18,20869261997
"Dec 5, 2020",15427.08,15804.98,15334.59,15799.85,22471620121
"Dec 4, 2020",16012.07,16057.57,15422.85,15428.22,27946379895
"Dec 3, 2020",15854.03,16097.24,15613.41,16010.78,26290497372
"Dec 2, 2020",15575.59,16020.18,15189.18,15850.04,30862646683
"Dec 1, 2020",16447.03,16590.44,15309.74,15576.63,41117118481
"Nov 30, 2020",15185.30,16459.79,15185.30,16440.38,39981718474
"Nov 29, 2020",14811.10,15285.90,14676.93,15184.60,26007813836
"Nov 28, 2020",14304.89,14923.36,14134.90,14809.24,27249840706
"Nov 27, 2020",14401.86,14641.57,13834.20,14301.10,32505648625
"Nov 26, 2020",15717.50,15819.38,13723.83,14399.10,51546757189
"Nov 25, 2020",16057.16,16295.06,15591.44,15719.42,36680376885
"Nov 24, 2020",15507.71,16289.39,15296.53,16059.73,43259912042
"Nov 23, 2020",15481.66,15743.48,15161.26,15506.96,36091279091
"Nov 22, 2020",15723.03,15762.44,14904.21,15481.65,34789828992
"Nov 21, 2020",15705.18,15971.32,15556.14,15723.03,33441344562
"Nov 20, 2020",15015.77,15827.93,14960.79,15705.18,31199715895
"Nov 19, 2020",15030.18,15315.51,14693.53,15015.78,31170043042
"Nov 18, 2020",14873.52,15496.17,14623.43,15030.30,41420945978
"Nov 17, 2020",14069.47,14987.18,13968.50,14873.70,32879731316
"Nov 16, 2020",13469.73,14190.86,13412.81,14095.13,26583558821
"Nov 15, 2020",13575.88,13622.79,13339.96,13469.74,19968642321
"Nov 14, 2020",13786.82,13786.82,13306.40,13575.87,23219132003
"Nov 13, 2020",13789.16,13947.00,13527.68,13786.82,26698221339
"Nov 12, 2020",13329.23,13812.29,13192.21,13789.07,28953189833
"Nov 11, 2020",12938.20,13515.28,12935.48,13329.26,25274513391
"Nov 10, 2020",12967.15,13050.80,12797.62,12938.20,21639901436
"Nov 9, 2020",13016.13,13296.10,12587.06,12967.12,28881204700
"Nov 8, 2020",12492.26,13168.99,12416.77,13016.10,22393766713
"Nov 7, 2020",13109.10,13253.01,12146.51,12492.26,29496299788
"Nov 6, 2020",13184.05,13478.12,12818.15,13109.10,33550195535
"Nov 5, 2020",12045.63,13285.18,12017.63,13184.15,34573885747
"Nov 4, 2020",11860.89,12135.49,11646.15,12045.61,29928308319
"Nov 3, 2020",11640.79,11894.55,11439.03,11860.73,25395821174
"Nov 2, 2020",11799.93,11864.22,11373.82,11640.82,26434834249
"Nov 1, 2020",11801.33,11870.72,11670.63,11800.00,21005546036
"Oct 31, 2020",11602.61,12013.03,11524.33,11801.33,25952880449
"Oct 30, 2020",11506.92,11721.34,11254.02,11602.60,26193042074
"Oct 29, 2020",11295.68,11680.39,11082.62,11506.93,48380804004
"Oct 28, 2020",11589.12,11747.32,11027.51,11295.67,30527966335
"Oct 27, 2020",11072.26,11680.98,11059.92,11589.13,28645479084
"Oct 26, 2020",10998.79,11197.13,10850.93,11072.26,24948286976
"Oct 25, 2020",11050.01,11236.41,10883.09,10998.77,20600295208
"Oct 24, 2020",10901.23,11081.20,10862.59,11050.00,20689002227
"Oct 23, 2020",10977.95,10989.45,10769.78,10901.20,24425701103
"Oct 22, 2020",10801.44,11132.67,10736.34,10973.16,29392142845
"Oct 21, 2020",10071.10,11117.05,10060.01,10820.05,36631380852
"Oct 20, 2020",9980.91,10141.07,9923.71,10073.86,26135679089
"Oct 19, 2020",9810.68,10009.77,9745.42,9977.56,20275212031
"Oct 18, 2020",9693.55,9800.71,9686.37,9800.71,15604278573
"Oct 17, 2020",9663.43,9719.39,9633.25,9695.36,16329869109
"Oct 16, 2020",9825.85,9856.47,9583.98,9663.43,21879882839
"Oct 15, 2020",9729.16,9885.98,9654.08,9819.47,20917288325
"Oct 14, 2020",9733.35,9808.74,9625.68,9731.63,20522814473
"Oct 13, 2020",9776.33,9784.25,9639.18,9730.67,20644793452
"Oct 12, 2020",9641.92,9902.96,9523.67,9781.95,22148561596
"Oct 11, 2020",9547.99,9660.18,9541.69,9634.76,16900028171
"Oct 10, 2020",9348.95,9671.51,9345.86,9548.23,19337565645
"Oct 9, 2020",9286.97,9395.48,9212.50,9353.44,19273439266
"Oct 8, 2020",9068.17,9312.35,8979.19,9276.58,53807381556
"Oct 7, 2020",9033.97,9076.77,9007.76,9067.82,32126704711
"Oct 6, 2020",9157.75,9157.86,8972.22,9034.87,36315047412
"Oct 5, 2020",9109.81,9155.38,9068.79,9155.23,40322799794
"Oct 4, 2020",9004.35,9122.30,8990.65,9103.89,60796006231
"Oct 3, 2020",9025.39,9045.74,8970.80,9003.40,38115621388
"Oct 2, 2020",9042.83,9097.87,8894.07,9026.14,41530458476
"Oct 1, 2020",9208.83,9313.15,8916.87,9042.52,34079898801
"Sep 30, 2020",9235.27,9233.04,9117.70,9199.65,37679869394
"Sep 29, 2020",9171.62,9246.21,9074.42,9235.92,39672270725
"Sep 28, 2020",9262.67,9380.10,9166.19,9171.62,40903141699
"Sep 27, 2020",9239.47,9286.02,9132.89,9261.52,46195523573
"Sep 26, 2020",9195.79,9261.91,9171.02,9242.76,40280709152
"Sep 25, 2020",9218.29,9237.67,9106.21,9193.33,33830934790
"Sep 24, 2020",8791.99,9228.47,8771.15,9217.40,40385291012
"Sep 23, 2020",8998.79,9002.98,8744.90,8789.76,20407270103
"Sep 22, 2020",8890.23,9027.47,8853.25,9001.32,20176313835
"Sep 21, 2020",9230.24,9257.60,8845.00,8892.47,24551007302
"Sep 20, 2020",9371.75,9371.75,9134.08,9233.06,20849016226
"Sep 19, 2020",9234.32,9404.03,9214.44,9370.46,19227010932
"Sep 18, 2020",9242.08,9305.06,9133.58,9243.47,22247581787
"Sep 17, 2020",9297.00,9372.16,9132.95,9239.69,32195740623
"Sep 16, 2020",9115.49,9379.52,9045.49,9298.40,26069624864
"Sep 15, 2020",8997.29,9204.64,8967.03,9114.81,27444544334
"Sep 14, 2020",8724.13,9090.84,8672.97,8999.89,29873897214
